Drug_Name,ICD10_Code,SMILES
Aspirin,I10,CC(=O)OC1=CC=CC=C1C(=O)O
Paracetamol,M54.5,CC(=O)Nc1ccc(O)cc1
Ibuprofen,M79.1,CC(C)C1=CC=C(C=C1)C(C)C(=O)O
Metformin,E11.9,CN(C)C(=O)NCC(C)C
Amoxicillin,J01CA04,CC1(C)S(=O)(=O)N2C(=O)C(N)C
Cetirizine,J30.9,C1=CC=C(C=C1)C(C(C2=CC=CC=C2)O)O
Atorvastatin,I10,CC(C)(C)CC(C)C1=CC=CC=C1C(C)(C)C(=O)O
Simvastatin,I10,CC(C)(C)CC(C)C1=CC=CC=C1C(C)(C)C(=O)O
Losartan,I10,CC(C)(C)CC1=CC(=O)N(C2=CC=CC=C2)C(C)(C)C
Lisinopril,I10,CC(C(=O)N1CCCC1)NC2CC2C(=O)O
Alprazolam,F41.1,C1=CC2=C(C=C1)C(=O)N(C2)C(=O)C
Clopidogrel,I20.9,CC(C)C1=CN=CC2=C1C(C)C3=CC(=O)C=C3
Amlodipine,I20.9,CC(C)N1CCCC1C2=CC=CC3=CC=CC=C2
Metoprolol,I10,CC(C)(C)C1=CC(=O)OCCN1C(=O)O
Hydrochlorothiazide,I10,CC(C)(C)S1=CC(=O)OCCC(N)C1
Levothyroxine,E03.9,CC(C)(C)OCC(N)C1=CC(=O)OCCC1
Carvedilol,I10,CC1=CC=C(C=C1)C(C(C)C(=O)O)N2CCOCC2
Prednisone,M25.5,CC(=O)OC1=CC=CC(C)=C1C(C(C)C)O
Doxycycline,A01,CC(C)(C)C1=CC(=O)C2=C(C1=CC=C2)N
Sertraline,F33.3,CC1=CC2=C(C=C1)N(C(C3=CC=CC=C3)C2)C
Furosemide,I10,CC1=CC(=O)C2=C1C(C)C(=O)N(C2)C
Gabapentin,G40.0,CC(C)C1=CC(=O)N(C2CCOCC2)N1
Warfarin,I63.9,CC(C1=CC=CC=C1)C2=CC(=O)OCC(C3=CC=CC=C3)C2
Ranitidine,K21.9,CC1=CC=C(C=C1)C2=NC(=O)N(C2)C(CO)C
